word 	 #docs it exists in 	 doc names
soul	13	chesterton-brown.txt, blake-poems.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-thursday.txt, austen-sense.txt, austen-emma.txt, 
soulaims	1	whitman-leaves.txt, 
soulbolts	1	melville-moby_dick.txt, 
souldearest	1	whitman-leaves.txt, 
souldier	2	shakespeare-macbeth.txt, shakespeare-caesar.txt, 
souldiers	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
souldiership	1	shakespeare-macbeth.txt, 
souldiours	1	shakespeare-hamlet.txt, 
soule	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
soules	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
soulin	1	whitman-leaves.txt, 
soulitself	1	whitman-leaves.txt, 
soulless	1	melville-moby_dick.txt, 
soulnot	1	whitman-leaves.txt, 
soulo	1	whitman-leaves.txt, 
soulrad	1	melville-moby_dick.txt, 
souls	10	blake-poems.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, bible-kjv.txt, melville-moby_dick.txt, milton-paradise.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
soulsand	1	chesterton-thursday.txt, 
soulstifling	1	chesterton-ball.txt, 
soulthe	1	whitman-leaves.txt, 
soulthis	1	whitman-leaves.txt, 
soultry	1	shakespeare-hamlet.txt, 
soultwas	1	whitman-leaves.txt, 
sound	18	chesterton-brown.txt, whitman-leaves.txt, burgess-busterbrown.txt, carroll-alice.txt, edgeworth-parents.txt, bible-kjv.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, chesterton-thursday.txt, blake-poems.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, melville-moby_dick.txt, milton-paradise.txt, austen-sense.txt, austen-emma.txt, 
soundand	1	austen-emma.txt, 
soundboard	1	milton-paradise.txt, 
sounded	16	chesterton-brown.txt, whitman-leaves.txt, burgess-busterbrown.txt, carroll-alice.txt, edgeworth-parents.txt, bible-kjv.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, chesterton-thursday.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, melville-moby_dick.txt, milton-paradise.txt, austen-emma.txt, 
soundest	3	melville-moby_dick.txt, whitman-leaves.txt, milton-paradise.txt, 
soundeth	1	bible-kjv.txt, 
soundfor	1	austen-emma.txt, 
sounding	6	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, edgeworth-parents.txt, 
soundingboard	1	melville-moby_dick.txt, 
soundings	2	melville-moby_dick.txt, whitman-leaves.txt, 
soundless	2	whitman-leaves.txt, chesterton-thursday.txt, 
soundlesse	1	shakespeare-caesar.txt, 
soundly	3	shakespeare-macbeth.txt, shakespeare-caesar.txt, edgeworth-parents.txt, 
soundness	2	bible-kjv.txt, whitman-leaves.txt, 
sounds	15	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, burgess-busterbrown.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, austen-sense.txt, austen-emma.txt, 
soundsome	1	edgeworth-parents.txt, 
soup	3	carroll-alice.txt, edgeworth-parents.txt, austen-emma.txt, 
sour	6	bible-kjv.txt, whitman-leaves.txt, austen-persuasion.txt, chesterton-ball.txt, edgeworth-parents.txt, austen-emma.txt, 
sourand	1	carroll-alice.txt, 
source	8	melville-moby_dick.txt, whitman-leaves.txt, shakespeare-macbeth.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-ball.txt, austen-sense.txt, austen-emma.txt, 
sourceless	1	melville-moby_dick.txt, 
sources	5	whitman-leaves.txt, austen-persuasion.txt, chesterton-ball.txt, austen-sense.txt, austen-emma.txt, 
sourcethou	1	whitman-leaves.txt, 
soured	1	austen-sense.txt, 
sourness	1	austen-sense.txt, 
sourse	1	shakespeare-hamlet.txt, 
souse	1	whitman-leaves.txt, 
soused	1	melville-moby_dick.txt, 
south	13	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-caesar.txt, chesterton-thursday.txt, austen-emma.txt, 
southeast	1	austen-sense.txt, 
southeasterly	1	austen-persuasion.txt, 
southeastward	1	melville-moby_dick.txt, 
southend	1	chesterton-thursday.txt, 
southerly	2	melville-moby_dick.txt, shakespeare-hamlet.txt, 
southern	5	melville-moby_dick.txt, chesterton-brown.txt, blake-poems.txt, whitman-leaves.txt, edgeworth-parents.txt, 
southerner	2	melville-moby_dick.txt, whitman-leaves.txt, 
southerners	2	chesterton-brown.txt, whitman-leaves.txt, 
southmost	1	milton-paradise.txt, 
souths	1	whitman-leaves.txt, 
southsea	1	melville-moby_dick.txt, 
southseamens	1	melville-moby_dick.txt, 
souththe	1	whitman-leaves.txt, 
southward	7	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, austen-emma.txt, 
southwards	1	melville-moby_dick.txt, 
southwest	1	whitman-leaves.txt, 
southwesterly	1	austen-sense.txt, 
southwesterner	1	whitman-leaves.txt, 
southwestward	1	whitman-leaves.txt, 
southwherever	1	melville-moby_dick.txt, 
southwind	1	milton-paradise.txt, 
souvenirs	1	whitman-leaves.txt, 
souwester	1	melville-moby_dick.txt, 
sovereign	4	melville-moby_dick.txt, whitman-leaves.txt, milton-paradise.txt, edgeworth-parents.txt, 
sovereignest	1	melville-moby_dick.txt, 
sovereigns	3	whitman-leaves.txt, chesterton-ball.txt, chesterton-thursday.txt, 
sovereignty	1	milton-paradise.txt, 
sovran	1	milton-paradise.txt, 
sovranty	1	milton-paradise.txt, 
sow	6	melville-moby_dick.txt, blake-poems.txt, bible-kjv.txt, whitman-leaves.txt, bryant-stories.txt, milton-paradise.txt, 
sowe	1	austen-sense.txt, 
sowed	2	bible-kjv.txt, milton-paradise.txt, 
sowedst	1	bible-kjv.txt, 
sower	4	blake-poems.txt, bible-kjv.txt, whitman-leaves.txt, bryant-stories.txt, 
sowes	1	shakespeare-macbeth.txt, 
sowest	1	bible-kjv.txt, 
soweth	1	bible-kjv.txt, 
sowfish	1	melville-moby_dick.txt, 
sowhere	1	austen-emma.txt, 
sowhether	1	austen-emma.txt, 
sowhich	1	melville-moby_dick.txt, 
sowing	3	bible-kjv.txt, whitman-leaves.txt, shakespeare-hamlet.txt, 
sown	5	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, bryant-stories.txt, milton-paradise.txt, 
sowre	2	shakespeare-macbeth.txt, shakespeare-caesar.txt, 
sows	1	whitman-leaves.txt, 
soyesdear	1	melville-moby_dick.txt, 
soyle	2	shakespeare-hamlet.txt, shakespeare-caesar.txt, 
space	15	chesterton-brown.txt, blake-poems.txt, whitman-leaves.txt, shakespeare-macbeth.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
spaceample	1	whitman-leaves.txt, 
spaceknow	1	whitman-leaves.txt, 
spaces	4	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, milton-paradise.txt, 
spacious	9	whitman-leaves.txt, shakespeare-macbeth.txt, edgeworth-parents.txt, melville-moby_dick.txt, austen-persuasion.txt, milton-paradise.txt, shakespeare-hamlet.txt, austen-sense.txt, austen-emma.txt, 
spaciousness	1	melville-moby_dick.txt, 
spade	7	melville-moby_dick.txt, whitman-leaves.txt, bryant-stories.txt, milton-paradise.txt, shakespeare-hamlet.txt, chesterton-thursday.txt, edgeworth-parents.txt, 
spademan	1	melville-moby_dick.txt, 
spademans	1	melville-moby_dick.txt, 
spadepole	1	melville-moby_dick.txt, 
spades	3	melville-moby_dick.txt, chesterton-ball.txt, carroll-alice.txt, 
spadessilence	1	whitman-leaves.txt, 
spadestill	1	melville-moby_dick.txt, 
spain	4	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, chesterton-ball.txt, 
spaina	1	melville-moby_dick.txt, 
spaine	1	shakespeare-caesar.txt, 
spake	6	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
spakest	2	bible-kjv.txt, milton-paradise.txt, 
span	3	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, 
spangled	2	melville-moby_dick.txt, milton-paradise.txt, 
spangling	2	melville-moby_dick.txt, milton-paradise.txt, 
spaniard	3	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, 
spaniards	2	melville-moby_dick.txt, chesterton-brown.txt, 
spaniel	1	edgeworth-parents.txt, 
spaniell	1	shakespeare-caesar.txt, 
spaniels	2	shakespeare-macbeth.txt, edgeworth-parents.txt, 
spanish	7	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, chesterton-thursday.txt, edgeworth-parents.txt, 
spanishlooking	1	chesterton-brown.txt, 
spanishly	1	melville-moby_dick.txt, 
spanking	1	chesterton-thursday.txt, 
spannd	1	whitman-leaves.txt, 
spanned	3	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, 
spanning	1	whitman-leaves.txt, 
spans	2	melville-moby_dick.txt, whitman-leaves.txt, 
spar	2	melville-moby_dick.txt, whitman-leaves.txt, 
spare	12	chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-caesar.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
spared	7	bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-ball.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
sparedbut	1	austen-emma.txt, 
sparely	1	chesterton-brown.txt, 
sparerib	1	edgeworth-parents.txt, 
spareribs	1	edgeworth-parents.txt, 
spares	1	milton-paradise.txt, 
spareth	1	bible-kjv.txt, 
sparing	2	melville-moby_dick.txt, bible-kjv.txt, 
sparingly	4	bible-kjv.txt, whitman-leaves.txt, austen-persuasion.txt, chesterton-thursday.txt, 
spark	5	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, milton-paradise.txt, edgeworth-parents.txt, 
sparke	2	shakespeare-hamlet.txt, shakespeare-caesar.txt, 
sparkes	1	shakespeare-caesar.txt, 
sparkle	3	chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, 
sparkled	5	bible-kjv.txt, bryant-stories.txt, milton-paradise.txt, burgess-busterbrown.txt, edgeworth-parents.txt, 
sparkles	2	whitman-leaves.txt, milton-paradise.txt, 
sparkling	9	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, chesterton-thursday.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
sparks	4	melville-moby_dick.txt, bible-kjv.txt, chesterton-ball.txt, austen-sense.txt, 
sparmakers	1	whitman-leaves.txt, 
sparrow	5	blake-poems.txt, bible-kjv.txt, whitman-leaves.txt, bryant-stories.txt, shakespeare-hamlet.txt, 
sparrowes	1	shakespeare-macbeth.txt, 
sparrows	2	bible-kjv.txt, austen-persuasion.txt, 
spars	3	melville-moby_dick.txt, whitman-leaves.txt, edgeworth-parents.txt, 
sparse	1	whitman-leaves.txt, 
spartan	1	milton-paradise.txt, 
sparyard	1	whitman-leaves.txt, 
spasm	6	chesterton-brown.txt, whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, chesterton-thursday.txt, austen-sense.txt, 
spasmic	1	whitman-leaves.txt, 
spasmodic	1	melville-moby_dick.txt, 
spasmodically	1	melville-moby_dick.txt, 
spasms	2	whitman-leaves.txt, chesterton-thursday.txt, 
spat	5	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, chesterton-ball.txt, chesterton-thursday.txt, 
spats	1	chesterton-brown.txt, 
spattering	1	milton-paradise.txt, 
spavined	1	melville-moby_dick.txt, 
spawn	1	milton-paradise.txt, 
spawned	1	melville-moby_dick.txt, 
speak	18	chesterton-brown.txt, whitman-leaves.txt, burgess-busterbrown.txt, carroll-alice.txt, edgeworth-parents.txt, bible-kjv.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, chesterton-thursday.txt, blake-poems.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, melville-moby_dick.txt, milton-paradise.txt, austen-sense.txt, austen-emma.txt, 
speakable	1	milton-paradise.txt, 
speakand	2	carroll-alice.txt, austen-sense.txt, 
speakat	1	austen-sense.txt, 
speakaye	1	melville-moby_dick.txt, 
speake	4	melville-moby_dick.txt, shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
speaker	6	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, shakespeare-macbeth.txt, chesterton-ball.txt, carroll-alice.txt, 
speakers	4	whitman-leaves.txt, shakespeare-macbeth.txt, chesterton-ball.txt, edgeworth-parents.txt, 
speakes	3	shakespeare-macbeth.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, 
speakest	2	melville-moby_dick.txt, bible-kjv.txt, 
speaketh	1	bible-kjv.txt, 
speakhis	1	austen-emma.txt, 
speaking	16	chesterton-brown.txt, whitman-leaves.txt, burgess-busterbrown.txt, carroll-alice.txt, edgeworth-parents.txt, bible-kjv.txt, austen-persuasion.txt, shakespeare-caesar.txt, chesterton-thursday.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, melville-moby_dick.txt, milton-paradise.txt, austen-sense.txt, austen-emma.txt, 
speakings	1	bible-kjv.txt, 
speakone	1	melville-moby_dick.txt, 
speakperhaps	1	edgeworth-parents.txt, 
speaks	12	chesterton-brown.txt, whitman-leaves.txt, shakespeare-macbeth.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
speaksit	1	whitman-leaves.txt, 
speakst	2	shakespeare-macbeth.txt, shakespeare-caesar.txt, 
speaksure	1	austen-sense.txt, 
speakthe	1	chesterton-thursday.txt, 
speakto	1	whitman-leaves.txt, 
spear	6	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, whitman-leaves.txt, bryant-stories.txt, milton-paradise.txt, 
spearing	1	whitman-leaves.txt, 
spearings	1	melville-moby_dick.txt, 
spearmen	1	bible-kjv.txt, 
spearpaddle	1	melville-moby_dick.txt, 
spears	6	melville-moby_dick.txt, chesterton-brown.txt, blake-poems.txt, bible-kjv.txt, bryant-stories.txt, milton-paradise.txt, 
spearto	1	milton-paradise.txt, 
special	9	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, bible-kjv.txt, melville-moby_dick.txt, austen-persuasion.txt, milton-paradise.txt, chesterton-thursday.txt, 
specialist	1	chesterton-brown.txt, 
specialists	1	chesterton-brown.txt, 
specialities	1	melville-moby_dick.txt, 
specialized	1	chesterton-brown.txt, 
speciall	2	shakespeare-macbeth.txt, shakespeare-hamlet.txt, 
specially	7	melville-moby_dick.txt, chesterton-brown.txt, bible-kjv.txt, whitman-leaves.txt, bryant-stories.txt, chesterton-ball.txt, chesterton-thursday.txt, 
specialties	1	melville-moby_dick.txt, 
species	4	melville-moby_dick.txt, austen-persuasion.txt, austen-sense.txt, edgeworth-parents.txt, 
specific	2	melville-moby_dick.txt, whitman-leaves.txt, 
specifically	1	melville-moby_dick.txt, 
specification	1	whitman-leaves.txt, 
specify	1	whitman-leaves.txt, 
specimen	5	melville-moby_dick.txt, chesterton-brown.txt, chesterton-thursday.txt, austen-sense.txt, austen-emma.txt, 
specimens	4	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, austen-emma.txt, 
specious	2	milton-paradise.txt, austen-emma.txt, 
speck	3	whitman-leaves.txt, chesterton-ball.txt, austen-emma.txt, 
specked	1	milton-paradise.txt, 
speckle	1	whitman-leaves.txt, 
speckled	2	melville-moby_dick.txt, bible-kjv.txt, 
specks	1	whitman-leaves.txt, 
specksioneer	1	melville-moby_dick.txt, 
specksynder	1	melville-moby_dick.txt, 
spectacle	5	melville-moby_dick.txt, bible-kjv.txt, shakespeare-caesar.txt, chesterton-ball.txt, edgeworth-parents.txt, 
spectacles	8	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, chesterton-thursday.txt, carroll-alice.txt, edgeworth-parents.txt, austen-emma.txt, 
spectaclesthe	1	austen-emma.txt, 
spectator	1	edgeworth-parents.txt, 
spectators	4	milton-paradise.txt, shakespeare-hamlet.txt, chesterton-ball.txt, edgeworth-parents.txt, 
spectral	3	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, 
spectrally	1	melville-moby_dick.txt, 
spectralness	1	melville-moby_dick.txt, 
spectre	4	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, chesterton-ball.txt, 
spectrebringest	1	whitman-leaves.txt, 
spectres	1	whitman-leaves.txt, 
spectroscope	1	whitman-leaves.txt, 
speculate	1	austen-persuasion.txt, 
speculated	1	edgeworth-parents.txt, 
speculates	1	whitman-leaves.txt, 
speculating	1	chesterton-brown.txt, 
speculation	6	whitman-leaves.txt, shakespeare-macbeth.txt, milton-paradise.txt, chesterton-ball.txt, austen-sense.txt, austen-emma.txt, 
speculations	6	melville-moby_dick.txt, chesterton-brown.txt, whitman-leaves.txt, milton-paradise.txt, austen-persuasion.txt, austen-emma.txt, 
speculationswhat	1	chesterton-thursday.txt, 
speculatiue	1	shakespeare-macbeth.txt, 
speculative	3	melville-moby_dick.txt, chesterton-thursday.txt, austen-sense.txt, 
speculatorswould	1	whitman-leaves.txt, 
sped	6	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, chesterton-ball.txt, chesterton-thursday.txt, 
speech	15	chesterton-brown.txt, whitman-leaves.txt, shakespeare-macbeth.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
speeches	7	bible-kjv.txt, shakespeare-macbeth.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, edgeworth-parents.txt, austen-emma.txt, 
speechless	7	melville-moby_dick.txt, bible-kjv.txt, whitman-leaves.txt, milton-paradise.txt, austen-persuasion.txt, chesterton-ball.txt, chesterton-thursday.txt, 
speechlesse	2	shakespeare-hamlet.txt, shakespeare-caesar.txt, 
speechlessly	1	melville-moby_dick.txt, 
speed	15	chesterton-brown.txt, whitman-leaves.txt, shakespeare-macbeth.txt, chesterton-ball.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, shakespeare-caesar.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
speede	1	shakespeare-caesar.txt, 
speedie	1	shakespeare-hamlet.txt, 
speedier	2	milton-paradise.txt, shakespeare-hamlet.txt, 
speediest	2	melville-moby_dick.txt, milton-paradise.txt, 
speedily	6	bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
speeding	2	melville-moby_dick.txt, whitman-leaves.txt, 
speeds	2	whitman-leaves.txt, milton-paradise.txt, 
speedwell	1	edgeworth-parents.txt, 
speedy	6	melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, austen-emma.txt, 
spell	8	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, carroll-alice.txt, edgeworth-parents.txt, melville-moby_dick.txt, austen-persuasion.txt, chesterton-thursday.txt, 
spelling	2	melville-moby_dick.txt, whitman-leaves.txt, 
spells	2	melville-moby_dick.txt, whitman-leaves.txt, 
spels	1	shakespeare-macbeth.txt, 
spelt	1	bryant-stories.txt, 
spencer	2	edgeworth-parents.txt, austen-emma.txt, 
spencers	2	melville-moby_dick.txt, edgeworth-parents.txt, 
spend	11	blake-poems.txt, bryant-stories.txt, shakespeare-macbeth.txt, edgeworth-parents.txt, bible-kjv.txt, melville-moby_dick.txt, milton-paradise.txt, austen-persuasion.txt, shakespeare-hamlet.txt, austen-sense.txt, austen-emma.txt, 
spendest	1	bible-kjv.txt, 
spendeth	1	bible-kjv.txt, 
spending	7	melville-moby_dick.txt, whitman-leaves.txt, bryant-stories.txt, austen-persuasion.txt, austen-sense.txt, edgeworth-parents.txt, austen-emma.txt, 
spends	3	whitman-leaves.txt, austen-sense.txt, edgeworth-parents.txt, 
spendthrift	2	chesterton-brown.txt, austen-persuasion.txt, 
spent	13	chesterton-brown.txt, whitman-leaves.txt, bryant-stories.txt, shakespeare-macbeth.txt, chesterton-ball.txt, edgeworth-parents.txt, melville-moby_dick.txt, bible-kjv.txt, milton-paradise.txt, austen-persuasion.txt, austen-sense.txt, chesterton-thursday.txt, austen-emma.txt, 
spentsome	1	austen-sense.txt, 
sperm	1	melville-moby_dick.txt, 
sperma	1	melville-moby_dick.txt, 
spermaceti	1	melville-moby_dick.txt, 
